profile_id,opinion_leaf,attack_leaf,opinion_label,attack_label,original_pn_score,original_pn_increment,original_pn_confidence,original_pn_fallback,baseline_score_original_source,private_post_score_original_source,retest_pn_score,retest_pn_increment,retest_pn_confidence,retest_pn_fallback,baseline_score_retest_source,private_post_score_retest_source,opinion_leaf_label,attack_leaf_label,adversarial_direction,ae_private,exposure_outgoing_visibility_weight,original_pn_increment_effectivity,retest_pn_increment_effectivity,original_ae_total_network,retest_ae_total_network,fallback_pair
profile_0146,Issue_Position_Taxonomy > Information_Integrity_And_Platforms > Trust_In_Mainstream_Journalism,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Social_Proof_Network_And_Community_Manipulation > Consensus_Fabrication > Astroturf_Movements > Petition_Astroturf,Trust_In_Mainstream_Journalism,Petition_Astroturf,317.0,-25.0,0.68,False,387.0,342.0,315.0,-27.0,0.68,False,387.0,342.0,Trust_In_Mainstream_Journalism,Petition_Astroturf,-1,45.0,864.0790424099247,25.0,27.0,70.0,72.0,False
profile_0151,Issue_Position_Taxonomy > Defense_And_National_Security > Alliance_Commitment_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Claim_Level_Deception > Misleading_Framing > Headline_And_Lede_Misframing,Alliance_Commitment_Support,Headline_And_Lede_Misframing,370.0,-27.0,0.68,False,413.0,397.0,389.0,-8.0,0.68,False,413.0,397.0,Alliance_Commitment_Support,Headline_And_Lede_Misframing,-1,16.0,0.2606318265851117,27.0,8.0,43.0,24.0,False
profile_0151,Issue_Position_Taxonomy > Defense_And_National_Security > Alliance_Commitment_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Emotional_And_Moral_Engineering > Fear_Appeals > Personal_Safety_Fear_Appeal,Alliance_Commitment_Support,Personal_Safety_Fear_Appeal,399.0,-24.0,0.68,False,437.0,423.0,408.0,-15.0,0.65,False,437.0,423.0,Alliance_Commitment_Support,Personal_Safety_Fear_Appeal,-1,14.0,0.2606318265851117,24.0,15.0,38.0,29.0,False
profile_0151,Issue_Position_Taxonomy > Defense_And_National_Security > Alliance_Commitment_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Multi_Agent_Adversarial_Architecture > Adversarial_Conversation_Loops > Counter_Argument_Adaptation > Multi_Turn_Counter_Argument_Adaptation,Alliance_Commitment_Support,Multi_Turn_Counter_Argument_Adaptation,558.0,-50.0,0.63,False,672.0,608.0,573.0,-35.0,0.68,False,672.0,608.0,Alliance_Commitment_Support,Multi_Turn_Counter_Argument_Adaptation,-1,64.0,0.2606318265851117,50.0,35.0,114.0,99.0,False
profile_0151,Issue_Position_Taxonomy > Defense_And_National_Security > Alliance_Commitment_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Social_Proof_Network_And_Community_Manipulation > Consensus_Fabrication > Astroturf_Movements > Petition_Astroturf,Alliance_Commitment_Support,Petition_Astroturf,139.0,-20.0,0.66,False,172.0,159.0,138.0,-21.0,0.65,False,172.0,159.0,Alliance_Commitment_Support,Petition_Astroturf,-1,13.0,0.2606318265851117,20.0,21.0,33.0,34.0,False
profile_0151,Issue_Position_Taxonomy > Defense_And_National_Security > Defense_Spending_Increase_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Claim_Level_Deception > Misleading_Framing > Headline_And_Lede_Misframing,Defense_Spending_Increase_Support,Headline_And_Lede_Misframing,-280.0,-13.0,0.62,False,-237.0,-267.0,-287.0,-20.0,0.65,False,-237.0,-267.0,Defense_Spending_Increase_Support,Headline_And_Lede_Misframing,-1,30.0,0.2606318265851117,13.0,20.0,43.0,50.0,False
profile_0151,Issue_Position_Taxonomy > Defense_And_National_Security > Defense_Spending_Increase_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Emotional_And_Moral_Engineering > Fear_Appeals > Personal_Safety_Fear_Appeal,Defense_Spending_Increase_Support,Personal_Safety_Fear_Appeal,-473.0,-13.0,0.63,False,-437.0,-460.0,-473.0,-13.0,0.68,False,-437.0,-460.0,Defense_Spending_Increase_Support,Personal_Safety_Fear_Appeal,-1,23.0,0.2606318265851117,13.0,13.0,36.0,36.0,False
profile_0151,Issue_Position_Taxonomy > Defense_And_National_Security > Defense_Spending_Increase_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Multi_Agent_Adversarial_Architecture > Adversarial_Conversation_Loops > Counter_Argument_Adaptation > Multi_Turn_Counter_Argument_Adaptation,Defense_Spending_Increase_Support,Multi_Turn_Counter_Argument_Adaptation,-463.0,-16.0,0.7,False,-382.0,-447.0,-473.0,-26.0,0.68,False,-382.0,-447.0,Defense_Spending_Increase_Support,Multi_Turn_Counter_Argument_Adaptation,-1,65.0,0.2606318265851117,16.0,26.0,81.0,91.0,False
profile_0151,Issue_Position_Taxonomy > Defense_And_National_Security > Defense_Spending_Increase_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Social_Proof_Network_And_Community_Manipulation > Consensus_Fabrication > Astroturf_Movements > Petition_Astroturf,Defense_Spending_Increase_Support,Petition_Astroturf,-395.0,-26.0,0.68,False,-312.0,-369.0,-398.0,-29.0,0.7,False,-312.0,-369.0,Defense_Spending_Increase_Support,Petition_Astroturf,-1,57.0,0.2606318265851117,26.0,29.0,83.0,86.0,False
profile_0151,Issue_Position_Taxonomy > Information_Integrity_And_Platforms > Trust_In_Mainstream_Journalism,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Claim_Level_Deception > Misleading_Framing > Headline_And_Lede_Misframing,Trust_In_Mainstream_Journalism,Headline_And_Lede_Misframing,198.0,-14.0,0.68,False,237.0,212.0,189.0,-23.0,0.68,False,237.0,212.0,Trust_In_Mainstream_Journalism,Headline_And_Lede_Misframing,-1,25.0,0.2606318265851117,14.0,23.0,39.0,48.0,False
profile_0151,Issue_Position_Taxonomy > Information_Integrity_And_Platforms > Trust_In_Mainstream_Journalism,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Emotional_And_Moral_Engineering > Fear_Appeals > Personal_Safety_Fear_Appeal,Trust_In_Mainstream_Journalism,Personal_Safety_Fear_Appeal,-159.0,-7.0,0.73,False,-137.0,-152.0,-163.0,-11.0,0.72,False,-137.0,-152.0,Trust_In_Mainstream_Journalism,Personal_Safety_Fear_Appeal,-1,15.0,0.2606318265851117,7.0,11.0,22.0,26.0,False
profile_0151,Issue_Position_Taxonomy > Information_Integrity_And_Platforms > Trust_In_Mainstream_Journalism,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Multi_Agent_Adversarial_Architecture > Adversarial_Conversation_Loops > Counter_Argument_Adaptation > Multi_Turn_Counter_Argument_Adaptation,Trust_In_Mainstream_Journalism,Multi_Turn_Counter_Argument_Adaptation,113.0,-29.0,0.73,False,237.0,142.0,107.0,-35.0,0.66,False,237.0,142.0,Trust_In_Mainstream_Journalism,Multi_Turn_Counter_Argument_Adaptation,-1,95.0,0.2606318265851117,29.0,35.0,124.0,130.0,False
profile_0151,Issue_Position_Taxonomy > Information_Integrity_And_Platforms > Trust_In_Mainstream_Journalism,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Social_Proof_Network_And_Community_Manipulation > Consensus_Fabrication > Astroturf_Movements > Petition_Astroturf,Trust_In_Mainstream_Journalism,Petition_Astroturf,-312.0,-38.0,0.59,False,-237.0,-274.0,-288.0,-14.0,0.68,False,-237.0,-274.0,Trust_In_Mainstream_Journalism,Petition_Astroturf,-1,37.0,0.2606318265851117,38.0,14.0,75.0,51.0,False
profile_0165,Issue_Position_Taxonomy > Defense_And_National_Security > Alliance_Commitment_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Claim_Level_Deception > Misleading_Framing > Headline_And_Lede_Misframing,Alliance_Commitment_Support,Headline_And_Lede_Misframing,347.0,-14.0,0.68,False,375.0,361.0,335.0,-26.0,0.65,False,375.0,361.0,Alliance_Commitment_Support,Headline_And_Lede_Misframing,-1,14.0,657.2179268222861,14.0,26.0,28.0,40.0,False
profile_0165,Issue_Position_Taxonomy > Defense_And_National_Security > Alliance_Commitment_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Emotional_And_Moral_Engineering > Fear_Appeals > Personal_Safety_Fear_Appeal,Alliance_Commitment_Support,Personal_Safety_Fear_Appeal,-473.0,-26.0,0.65,False,-437.0,-447.0,-462.0,-15.0,0.65,False,-437.0,-447.0,Alliance_Commitment_Support,Personal_Safety_Fear_Appeal,-1,10.0,657.2179268222861,26.0,15.0,36.0,25.0,False
profile_0165,Issue_Position_Taxonomy > Defense_And_National_Security > Alliance_Commitment_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Multi_Agent_Adversarial_Architecture > Adversarial_Conversation_Loops > Counter_Argument_Adaptation > Multi_Turn_Counter_Argument_Adaptation,Alliance_Commitment_Support,Multi_Turn_Counter_Argument_Adaptation,-540.0,-13.0,0.68,False,-463.0,-527.0,-561.0,-34.0,0.68,False,-463.0,-527.0,Alliance_Commitment_Support,Multi_Turn_Counter_Argument_Adaptation,-1,64.0,657.2179268222861,13.0,34.0,77.0,98.0,False
profile_0165,Issue_Position_Taxonomy > Defense_And_National_Security > Alliance_Commitment_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Social_Proof_Network_And_Community_Manipulation > Consensus_Fabrication > Astroturf_Movements > Petition_Astroturf,Alliance_Commitment_Support,Petition_Astroturf,112.0,-35.0,0.65,False,183.0,147.0,118.0,-29.0,0.65,False,183.0,147.0,Alliance_Commitment_Support,Petition_Astroturf,-1,36.0,657.2179268222861,35.0,29.0,71.0,65.0,False
profile_0165,Issue_Position_Taxonomy > Defense_And_National_Security > Defense_Spending_Increase_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Claim_Level_Deception > Misleading_Framing > Headline_And_Lede_Misframing,Defense_Spending_Increase_Support,Headline_And_Lede_Misframing,278.0,-9.0,0.68,False,312.0,287.0,273.0,-14.0,0.65,False,312.0,287.0,Defense_Spending_Increase_Support,Headline_And_Lede_Misframing,-1,25.0,657.2179268222861,9.0,14.0,34.0,39.0,False
profile_0165,Issue_Position_Taxonomy > Defense_And_National_Security > Defense_Spending_Increase_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Emotional_And_Moral_Engineering > Fear_Appeals > Personal_Safety_Fear_Appeal,Defense_Spending_Increase_Support,Personal_Safety_Fear_Appeal,-251.0,-7.0,0.68,False,-237.0,-244.0,-258.0,-14.0,0.62,False,-237.0,-244.0,Defense_Spending_Increase_Support,Personal_Safety_Fear_Appeal,-1,7.0,657.2179268222861,7.0,14.0,14.0,21.0,False
profile_0165,Issue_Position_Taxonomy > Defense_And_National_Security > Defense_Spending_Increase_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Multi_Agent_Adversarial_Architecture > Adversarial_Conversation_Loops > Counter_Argument_Adaptation > Multi_Turn_Counter_Argument_Adaptation,Defense_Spending_Increase_Support,Multi_Turn_Counter_Argument_Adaptation,-440.0,-27.0,0.65,False,-287.0,-413.0,-431.0,-18.0,0.67,False,-287.0,-413.0,Defense_Spending_Increase_Support,Multi_Turn_Counter_Argument_Adaptation,-1,126.0,657.2179268222861,27.0,18.0,153.0,144.0,False
profile_0165,Issue_Position_Taxonomy > Defense_And_National_Security > Defense_Spending_Increase_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Social_Proof_Network_And_Community_Manipulation > Consensus_Fabrication > Astroturf_Movements > Petition_Astroturf,Defense_Spending_Increase_Support,Petition_Astroturf,174.0,-31.0,0.68,False,247.0,205.0,172.0,-33.0,0.65,False,247.0,205.0,Defense_Spending_Increase_Support,Petition_Astroturf,-1,42.0,657.2179268222861,31.0,33.0,73.0,75.0,False
profile_0165,Issue_Position_Taxonomy > Information_Integrity_And_Platforms > Trust_In_Mainstream_Journalism,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Claim_Level_Deception > Misleading_Framing > Headline_And_Lede_Misframing,Trust_In_Mainstream_Journalism,Headline_And_Lede_Misframing,-712.0,-14.0,0.68,False,-687.0,-698.0,-724.0,-26.0,0.78,False,-687.0,-698.0,Trust_In_Mainstream_Journalism,Headline_And_Lede_Misframing,-1,11.0,657.2179268222861,14.0,26.0,25.0,37.0,False
profile_0165,Issue_Position_Taxonomy > Information_Integrity_And_Platforms > Trust_In_Mainstream_Journalism,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Emotional_And_Moral_Engineering > Fear_Appeals > Personal_Safety_Fear_Appeal,Trust_In_Mainstream_Journalism,Personal_Safety_Fear_Appeal,-661.0,-9.0,0.65,False,-638.0,-652.0,-661.0,-9.0,0.68,False,-638.0,-652.0,Trust_In_Mainstream_Journalism,Personal_Safety_Fear_Appeal,-1,14.0,657.2179268222861,9.0,9.0,23.0,23.0,False
profile_0165,Issue_Position_Taxonomy > Information_Integrity_And_Platforms > Trust_In_Mainstream_Journalism,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Multi_Agent_Adversarial_Architecture > Adversarial_Conversation_Loops > Counter_Argument_Adaptation > Multi_Turn_Counter_Argument_Adaptation,Trust_In_Mainstream_Journalism,Multi_Turn_Counter_Argument_Adaptation,-591.0,-26.0,0.72,False,-471.0,-565.0,-585.0,-20.0,0.68,False,-471.0,-565.0,Trust_In_Mainstream_Journalism,Multi_Turn_Counter_Argument_Adaptation,-1,94.0,657.2179268222861,26.0,20.0,120.0,114.0,False
profile_0165,Issue_Position_Taxonomy > Information_Integrity_And_Platforms > Trust_In_Mainstream_Journalism,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Social_Proof_Network_And_Community_Manipulation > Consensus_Fabrication > Astroturf_Movements > Petition_Astroturf,Trust_In_Mainstream_Journalism,Petition_Astroturf,-523.0,-25.0,0.72,False,-437.0,-498.0,-523.0,-25.0,0.72,False,-437.0,-498.0,Trust_In_Mainstream_Journalism,Petition_Astroturf,-1,61.0,657.2179268222861,25.0,25.0,86.0,86.0,False
profile_0182,Issue_Position_Taxonomy > Defense_And_National_Security > Alliance_Commitment_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Claim_Level_Deception > Misleading_Framing > Headline_And_Lede_Misframing,Alliance_Commitment_Support,Headline_And_Lede_Misframing,-173.0,-7.0,0.63,False,-137.0,-166.0,-173.0,-7.0,0.63,False,-137.0,-166.0,Alliance_Commitment_Support,Headline_And_Lede_Misframing,-1,29.0,222.82815480270477,7.0,7.0,36.0,36.0,False
profile_0182,Issue_Position_Taxonomy > Defense_And_National_Security > Alliance_Commitment_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Emotional_And_Moral_Engineering > Fear_Appeals > Personal_Safety_Fear_Appeal,Alliance_Commitment_Support,Personal_Safety_Fear_Appeal,273.0,-21.0,0.63,False,312.0,294.0,280.0,-14.0,0.68,False,312.0,294.0,Alliance_Commitment_Support,Personal_Safety_Fear_Appeal,-1,18.0,222.82815480270477,21.0,14.0,39.0,32.0,False
profile_0182,Issue_Position_Taxonomy > Defense_And_National_Security > Alliance_Commitment_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Multi_Agent_Adversarial_Architecture > Adversarial_Conversation_Loops > Counter_Argument_Adaptation > Multi_Turn_Counter_Argument_Adaptation,Alliance_Commitment_Support,Multi_Turn_Counter_Argument_Adaptation,431.0,-16.0,0.68,False,482.0,447.0,425.0,-22.0,0.62,False,482.0,447.0,Alliance_Commitment_Support,Multi_Turn_Counter_Argument_Adaptation,-1,35.0,222.82815480270477,16.0,22.0,51.0,57.0,False
profile_0182,Issue_Position_Taxonomy > Defense_And_National_Security > Alliance_Commitment_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Social_Proof_Network_And_Community_Manipulation > Consensus_Fabrication > Astroturf_Movements > Petition_Astroturf,Alliance_Commitment_Support,Petition_Astroturf,371.0,-18.0,0.68,False,417.0,389.0,371.0,-18.0,0.68,False,417.0,389.0,Alliance_Commitment_Support,Petition_Astroturf,-1,28.0,222.82815480270477,18.0,18.0,46.0,46.0,False
profile_0182,Issue_Position_Taxonomy > Defense_And_National_Security > Defense_Spending_Increase_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Claim_Level_Deception > Misleading_Framing > Headline_And_Lede_Misframing,Defense_Spending_Increase_Support,Headline_And_Lede_Misframing,209.0,-14.0,0.63,False,237.0,223.0,218.0,-5.0,0.65,False,237.0,223.0,Defense_Spending_Increase_Support,Headline_And_Lede_Misframing,-1,14.0,222.82815480270477,14.0,5.0,28.0,19.0,False
profile_0182,Issue_Position_Taxonomy > Defense_And_National_Security > Defense_Spending_Increase_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Emotional_And_Moral_Engineering > Fear_Appeals > Personal_Safety_Fear_Appeal,Defense_Spending_Increase_Support,Personal_Safety_Fear_Appeal,-168.0,-6.0,0.49,False,-137.0,-162.0,-175.0,-13.0,0.6,False,-137.0,-162.0,Defense_Spending_Increase_Support,Personal_Safety_Fear_Appeal,-1,25.0,222.82815480270477,6.0,13.0,31.0,38.0,False
profile_0182,Issue_Position_Taxonomy > Defense_And_National_Security > Defense_Spending_Increase_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Multi_Agent_Adversarial_Architecture > Adversarial_Conversation_Loops > Counter_Argument_Adaptation > Multi_Turn_Counter_Argument_Adaptation,Defense_Spending_Increase_Support,Multi_Turn_Counter_Argument_Adaptation,329.0,-18.0,0.67,False,412.0,347.0,312.0,-35.0,0.65,False,412.0,347.0,Defense_Spending_Increase_Support,Multi_Turn_Counter_Argument_Adaptation,-1,65.0,222.82815480270477,18.0,35.0,83.0,100.0,False
profile_0182,Issue_Position_Taxonomy > Defense_And_National_Security > Defense_Spending_Increase_Support,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Social_Proof_Network_And_Community_Manipulation > Consensus_Fabrication > Astroturf_Movements > Petition_Astroturf,Defense_Spending_Increase_Support,Petition_Astroturf,-108.0,-45.0,0.68,False,-12.0,-63.0,-89.0,-26.0,0.68,False,-12.0,-63.0,Defense_Spending_Increase_Support,Petition_Astroturf,-1,51.0,222.82815480270477,45.0,26.0,96.0,77.0,False
profile_0182,Issue_Position_Taxonomy > Information_Integrity_And_Platforms > Trust_In_Mainstream_Journalism,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Claim_Level_Deception > Misleading_Framing > Headline_And_Lede_Misframing,Trust_In_Mainstream_Journalism,Headline_And_Lede_Misframing,-179.0,-17.0,0.67,False,-137.0,-162.0,-175.0,-13.0,0.68,False,-137.0,-162.0,Trust_In_Mainstream_Journalism,Headline_And_Lede_Misframing,-1,25.0,222.82815480270477,17.0,13.0,42.0,38.0,False
profile_0182,Issue_Position_Taxonomy > Information_Integrity_And_Platforms > Trust_In_Mainstream_Journalism,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Claim_Frame_And_Narrative_Manipulation > Emotional_And_Moral_Engineering > Fear_Appeals > Personal_Safety_Fear_Appeal,Trust_In_Mainstream_Journalism,Personal_Safety_Fear_Appeal,278.0,-20.0,0.65,False,312.0,298.0,287.0,-11.0,0.63,False,312.0,298.0,Trust_In_Mainstream_Journalism,Personal_Safety_Fear_Appeal,-1,14.0,222.82815480270477,20.0,11.0,34.0,25.0,False
profile_0182,Issue_Position_Taxonomy > Information_Integrity_And_Platforms > Trust_In_Mainstream_Journalism,Political_Opinion_Cybermanipulation_Ontology > Primary_Axis > Attack_Family > Multi_Agent_Adversarial_Architecture > Adversarial_Conversation_Loops > Counter_Argument_Adaptation > Multi_Turn_Counter_Argument_Adaptation,Trust_In_Mainstream_Journalism,Multi_Turn_Counter_Argument_Adaptation,520.0,-27.0,0.65,False,637.0,547.0,532.0,-15.0,0.65,False,637.0,547.0,Trust_In_Mainstream_Journalism,Multi_Turn_Counter_Argument_Adaptation,-1,90.0,222.82815480270477,27.0,15.0,117.0,105.0,False
